Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Tiempo
68350.67341931742,9968.721564855763,-849.2992340683024,-42173.20438304,-24232.107309354225,-61186.604045224674,-28143.439071588407,78793.54253930361,7.724
68361.3352014226,9978.064594038082,-858.731670228442,-42177.63002844215,-24239.237515835466,-61194.62832148413,-28150.390464114007,78791.32971660253,7.728
68372.53342539471,9999.902248370916,-875.9872169479391,-42189.90113614812,-24253.676742753596,-61205.848897200696,-28163.309772409175,78778.49981528519,7.732
68353.98147749681,9983.585474918542,-866.7335947434419,-42183.06150234479,-24243.171422859603,-61199.79157445331,-28160.113472952067,78783.9983444212,7.736
68345.06313145913,9963.200683975301,-858.4410975505231,-42177.45121448651,-24234.78951868886,-61193.98012089493,-28155.061978705166,78790.18977763531,7.74
68360.97757351132,9978.243407993723,-866.443022065523,-42180.33458952124,-24238.3210943128,-61195.36592905116,-28158.48179560683,78787.12758864494,7.744
68374.63448937351,9997.55531520311,-869.4605075669895,-42181.22865929946,-24239.3716263022,-61194.784783695315,-28158.213574673366,78789.51922530166,7.748
68366.47610264733,9998.583495448052,-866.2195046209699,-42184.424958756565,-24238.94694315755,-61196.97525465194,-28161.275763663743,78787.93225144532,7.752
68358.69769557688,9984.88187609695,-856.8764754386516,-42183.44148200053,-24233.85074542174,-61192.549609249785,-28158.86177526257,78793.11785615896,7.756
68366.07377124713,9979.562160916586,-875.6742925255647,-42200.786435697846,-24251.50862354143,-61204.664254744566,-28172.943374269413,78779.25977459666,7.76
68374.52273065124,9992.101489556015,-878.825888493763,-42197.143101351634,-24252.33563808628,-61201.53501052082,-28168.227156189343,78780.48912054171,7.764
68373.27103296174,9997.331797758556,-885.8443362527295,-42203.580403754764,-24257.94592594456,-61205.915952434065,-28174.57505161465,78773.60478324948,7.768
68365.40321891346,9981.126783028458,-891.9463624890284,-42213.75044748193,-24263.511510313932,-61210.78863272532,-28180.76648482877,78764.70878895627,7.772
68370.72293409384,9979.249236494212,-895.7461590464305,-42214.21983411549,-24264.830263236796,-61208.575810024246,-28177.838406305123,78765.04406512309,7.776
68381.60823364356,9998.427033236865,-919.439008169056,-42233.218816902496,-24285.103295457757,-61223.77499625385,-28192.67996462345,78746.44741373628,7.78
68359.2341374438,9988.949893587816,-888.571249076277,-42203.06631363229,-24254.23553636498,-61194.31539706176,-28162.974496242347,78775.9964199062,7.784
68356.35076240907,9980.120954527969,-895.8355660242518,-42215.87386320518,-24262.3268678578,-61208.66521700206,-28177.81605456067,78762.83124242202,7.788
68361.89399503398,9971.649643379407,-906.6314585961651,-42225.77568599888,-24271.915766229125,-61215.57190603876,-28183.649859863504,78753.66702719535,7.792
68364.21857645734,9982.199666762313,-887.6101240646988,-42203.3121828213,-24250.23457410748,-61196.79644069629,-28159.889955507515,78779.90797518588,7.796
68371.01350677175,9998.583495448052,-884.9949699634278,-42200.1605868531,-24248.446434551053,-61199.188077353014,-28159.66643806296,78784.78065547714,7.8
68355.4343408864,9975.717660870274,-874.5567053027994,-42192.762159438396,-24240.55626875833,-61195.09770811769,-28158.638257818016,78791.01679218016,7.804
68352.37215189602,9957.16571297237,-879.183516405048,-42196.53960425134,-24244.75839671593,-61199.746870964394,-28164.85204277659,78788.13341714542,7.808
68367.16900672544,9972.655471879896,-899.6577143261093,-42212.029363158865,-24261.38809459068,-61211.7497577369,-28178.19603421641,78773.336562316,7.812
68369.38182942651,9987.497030198221,-887.1630891755926,-42197.992467640936,-24246.18890836107,-61197.869324430154,-28164.00267648729,78786.90407120039,7.816
68342.04564595767,9964.854713064995,-847.667556723065,-42166.65532191459,-24209.263826520903,-61174.511751474354,-28140.689807020404,78818.82236228256,7.82
68335.38482610999,9947.286241923124,-846.0582311222829,-42167.080005059244,-24208.92855035407,-61180.47966724392,-28147.931772223925,78818.37532739346,7.824
68359.05532348817,9971.44847767931,-878.5576675602994,-42193.47741526096,-24238.18698384607,-61207.07824314574,-28174.038609747724,78790.5474055466,7.828
68376.98142254131,9997.845887881027,-899.8141765372965,-42211.470569547484,-24257.40948407763,-61218.67879851804,-28184.99096453082,78771.03433263712,7.832
68357.31188742064,9986.938236586839,-881.7539670174083,-42196.226679828964,-24240.153937358136,-61203.92664717754,-28171.71402832437,78783.77482697665,7.836
68357.96008800984,9973.951873058304,-878.6247227936653,-42195.198499584025,-24236.622361734197,-61204.12781287764,-28173.993906258813,78784.4453793103,7.84
68372.22050097234,9987.564085431586,-905.9609062625059,-42219.15956964011,-24260.51637655692,-61221.94215320852,-28190.82476983366,78763.85942266697,7.844
68378.21076848636,10001.578629205063,-894.5168131013886,-42205.949688667024,-24246.524184527898,-61204.10546113318,-28172.205766702387,78781.00321066419,7.848
68369.7841608267,9996.907114613905,-873.9308564580508,-42188.604734969704,-24226.206448818022,-61191.5437807493,-28161.253411919286,78797.09646667201,7.852
68361.20109095587,9976.187047503836,-868.6781965110537,-42185.83311865725,-24221.55728597132,-61193.28721681681,-28163.980324742835,78798.52697831714,7.856
68356.97661125382,9969.235654978234,-854.6860044820314,-42169.51634520487,-24204.949939841026,-61182.44662075599,-28152.58093507063,78818.26356867119,7.86
68374.36626844005,9997.778832647662,-872.120365157171,-42182.50270873341,-24218.539800469855,-61198.20460059698,-28166.48372012183,78809.92636798935,7.864
68364.7326665798,10000.528097215665,-867.024167421361,-42177.4065109976,-24210.78374514386,-61193.443679028,-28159.66643806296,78817.41420238189,7.868
68347.67828556041,9976.008233548193,-862.5761702747549,-42177.76413890888,-24207.006300330915,-61194.47185927295,-28159.57703108514,78817.97299599326,7.872
68363.2350997013,9982.64670165142,-883.2515338959139,-42197.88070891866,-24227.07816685178,-61212.97910368194,-28177.39137141602,78800.71744927377,7.876
68376.2438149743,10005.177260062368,-892.1028247002155,-42203.20042409902,-24233.35900704372,-61214.655484516086,-28178.888938294524,78797.76701900567,7.88
68367.81720731464,10004.573762962076,-871.181591890048,-42181.45217674401,-24211.23078003297,-61195.18711509551,-28161.745150297305,78819.31410066057,7.884
68355.81432054214,9982.445535951321,-864.0290336643499,-42177.33945576423,-24204.748774140928,-61195.88001917363,-28164.829691032137,78822.93508326235,7.888
68368.5324631372,9981.015024306182,-898.8306997812629,-42209.034229401856,-24237.717597212508,-61221.986856697426,-28192.232929734342,78792.02262068065,7.892
68375.46150391836,9992.906152356405,-905.2680021843913,-42209.72713347997,-24239.662198980117,-61217.00241768389,-28188.813112832682,78793.67664977034,7.896
68363.8385968016,9994.761347146195,-872.9920831909279,-42176.82536564176,-24205.4640299635,-61187.60987372517,-28158.52649909574,78829.52884787666,7.9
68347.79004428268,9977.349338215512,-849.9697864019616,-42162.78847012383,-24185.526273909363,-61179.71970793244,-28153.51970833775,78850.1595080089,7.904
68357.71421882084,9973.102506769003,-868.2311616219475,-42184.53671747884,-24203.78764912935,-61197.645806985594,-28174.10566498109,78834.96032177929,7.908
68371.16996898294,9991.028605822159,-898.7412928034416,-42210.95647942501,-24233.247248321444,-61217.87413571765,-28194.57986290215,78811.4462866123,7.912
68374.32156495114,10004.529059473165,-882.245705395425,-42192.44923501602,-24218.27157953639,-61201.53501052082,-28175.58088011514,78831.45109789982,7.916
68359.41295139944,9991.475640711265,-858.8434289507186,-42174.12080456267,-24197.327994981766,-61190.26973131535,-28163.555641598185,78850.51713592019,7.92
68354.22734668582,9975.382384703444,-862.8443912082186,-42179.12759532066,-24200.70310839452,-61197.377586052135,-28170.261164934775,78846.42676668486,7.924
68359.10002697707,9979.495105683221,-858.1058213836934,-42170.87980161665,-24192.656480390608,-61189.330958048224,-28161.074597963645,78857.7143976348,7.928
68372.95810853936,10006.674826940874,-873.1932488910257,-42183.75440642291,-24206.849838119728,-61201.06562388726,-28174.32918242564,78847.36553995199,7.932
68367.0348962587,10005.624294951474,-897.89192651414,-42210.464741047,-24232.397882032143,-61221.986856697426,-28195.742153613824,78820.63285358345,7.936
68354.92025076393,9979.36099521649,-883.69856878502,-42199.28886881934,-24218.048062091835,-61208.776975724344,-28180.833540062136,78832.00989151119,7.94
68367.72780033681,9992.54852444512,-907.3020109298243,-42221.059467918814,-24238.812832690815,-61225.38432185463,-28197.9549763149,78812.6532808129,7.944
68389.72191688084,10024.198594593834,-942.3942497246563,-42250.630825833185,-24270.529958072897,-61243.310420907794,-28218.20565679141,78785.38415257742,7.948
68364.21857645734,10006.294847285133,-909.760702819908,-42216.83498821676,-24234.923629155594,-61210.386301325125,-28184.789798830727,78819.64937682741,7.952
68340.16809942342,9969.392117189422,-885.7549292749082,-42195.265554817386,-24210.426117232575,-61197.22112384094,-28170.596441101607,78840.54825789313,7.956
68342.62679131351,9968.028660777649,-896.0814352132602,-42203.3121828213,-24220.216181304,-61208.24053385741,-28181.57114762916,78834.22271421227,7.96
68363.4362654014,9997.22003903628,-909.8054063088186,-42213.32576433728,-24234.677759966584,-61217.33769385072,-28192.21057798989,78822.73391756225,7.964
68355.81432054214,9995.320140757578,-899.635362581654,-42202.01578164289,-24224.35125402823,-61205.133641378125,-28183.180473229942,78832.65809210039,7.968
68336.39065461048,9966.285224710135,-875.4060715921011,-42182.52506047786,-24202.17832352857,-61187.87809465863,-28169.52355736775,78855.52392667817,7.972
68339.31873313412,9963.06657350857,-871.2709988678693,-42178.43469124254,-24197.573864170776,-61187.56517023625,-28171.155234712987,78864.79990062713,7.976
68359.92704152192,9989.531038943654,-876.4789553259559,-42180.87103138817,-24202.73711713995,-61194.807135439776,-28175.267955692765,78864.97871458277,7.98
68376.95907079686,10012.307466543612,-913.9404790330505,-42217.46083706151,-24243.573754259796,-61231.46399634648,-28209.82375262067,78828.52301937617,7.984
68354.33910540809,9982.087908040037,-903.5916213502434,-42209.90594743561,-24235.63888497816,-61220.26577237437,-28195.429229191453,78835.89909504642,7.988
68352.14863445147,9967.06753576607,-866.0183389208721,-42173.22673478445,-24198.08795429325,-61191.83435342722,-28165.075560221143,78873.18180479787,7.992
68377.0931812636,9996.258914024702,-903.0998829722265,-42204.04979038832,-24234.3201320553,-61223.1491474091,-28196.52446466976,78840.03416777065,7.996
68382.83757958861,10011.994542121238,-927.8656158287068,-42226.04390693235,-24259.93523120108,-61237.52131909387,-28211.500133454818,78815.62606282545,8.0
68362.00575375625,9991.743861644729,-903.5469178613326,-42207.26844158989,-24238.254039079435,-61216.13069965014,-28191.24945297831,78835.69792934632,8.004
68370.92409979393,9987.87700985396,-913.0017057659276,-42218.55607253982,-24248.871117695704,-61224.55730730979,-28202.224159505866,78827.13721121993,8.008
68380.55770165416,10000.416338493389,-909.7159993309974,-42210.30827883581,-24243.305533326333,-61216.22010662796,-28196.837389092136,78835.94379853533,8.012
68389.27488199173,10018.029513124171,-907.7266940744752,-42206.12850262267,-24238.768129201908,-61212.95675193748,-28194.66926987997,78842.02347302718,8.016
68374.43332367341,10005.758405418206,-900.149452704126,-42201.8593194317,-24231.436757020565,-61211.90621994808,-28192.501150667806,78846.02443528468,8.02
68371.66170736095,9990.3580534885,-909.0007435084276,-42210.73296198046,-24239.55044025784,-61222.411539842076,-28199.609005404593,78837.39666192493,8.024
68375.05917251816,9995.208382035302,-921.4953686589442,-42216.11973239419,-24247.664123495117,-61226.99364745542,-28202.268862994777,78834.44623165682,8.028
68390.50422793678,10020.845832925539,-921.9200518035951,-42211.80584571431,-24247.19473686156,-61221.94215320852,-28196.993851303323,78840.61531312649,8.032
68380.55770165416,10015.235545067257,-917.1144267457041,-42209.07893289077,-24242.165594359114,-61219.326999107245,-28197.35147921461,78842.7610805942,8.036
68368.01837301474,9990.492163955232,-900.5294323598663,-42194.416188528085,-24225.670006951095,-61209.80515596928,-28187.650822121006,78857.0661970456,8.04
68370.92409979393,9987.005291820204,-898.182499192059,-42189.521156492374,-24224.84299240625,-61208.62051351315,-28187.203787231898,78862.83294711506,8.044
68385.13980926751,10003.702044928319,-892.6839700560535,-42181.02749359936,-24217.757489413918,-61203.56901926625,-28183.225176718854,78873.13710130897,8.048
68381.87645457702,10008.060635097103,-891.2981618998244,-42181.78745291084,-24214.784707401363,-61205.20069661149,-28186.82380757616,78872.69006641985,8.052
68375.46150391836,9994.113146556992,-897.5566503473104,-42191.06342685979,-24221.177306315578,-61215.03546417183,-28195.451580935907,78866.09630180553,8.056
68377.87549231952,9992.056786067104,-912.4205604100896,-42203.35688631021,-24235.08009136678,-61223.90910672058,-28202.71589788388,78856.8650313455,8.06
68386.63737614601,10012.888611899449,-909.4254266530785,-42196.00316238441,-24230.07330060879,-61217.024769428346,-28194.19988324641,78863.65996165991,8.064
68381.76469585476,10013.201536321823,-897.7354643029529,-42187.241278557936,-24219.188001059058,-61211.146260636604,-28187.382601187543,78872.98063909778,8.068
68367.8395590591,9989.128707543457,-881.5304495728552,-42178.904077876105,-24206.402803230623,-61205.08893788922,-28181.28057495124,78884.84941540354,8.072
68375.97559404082,9988.860486609994,-901.3340951602573,-42197.97011589648,-24225.334730784267,-61220.198717141,-28197.664403636983,78870.32078150759,8.076
68387.57614941313,10007.658303696908,-908.3078394303132,-42201.36758105369,-24231.459108765022,-61221.33865610822,-28197.9549763149,78867.43740647286,8.08
68379.59657664258,10009.848774653528,-894.2038886790143,-42185.25197330141,-24216.59519870224,-61206.72061523445,-28185.549758142206,78881.45195024634,8.084
68364.30798343515,9989.016948821181,-871.9191994570732,-42168.44346147102,-24195.249282747423,-61195.36592905116,-28176.497301637806,78900.16036035542,8.088
68367.45957940335,9979.964492316782,-888.8841734986513,-42185.81076691279,-24211.476649221975,-61213.247324615404,-28192.545854156717,78886.1234648375,8.092
68371.16996898294,9989.754556388207,-877.9318187155508,-42170.231601027444,-24197.41740195959,-61201.13267912062,-28176.363191171076,78903.64723249046,8.096
68371.37113468304,10000.773966404673,-854.2613213373807,-42145.86819957116,-24171.467026646977,-61182.625434711634,-28160.76167354127,78931.34104387058,8.1
68356.84250078708,9984.770117374674,-849.2768823238472,-42145.82349608225,-24167.175491711558,-61187.20754232497,-28168.607135845083,78932.6821485379,8.104
68359.99409675528,9976.477620181755,-862.9114464415844,-42162.18497302353,-24180.474779662465,-61203.25609484388,-28184.029839519244,78917.7735349862,8.108
68373.96393703985,9993.59905643452,-877.7530047599083,-42176.333627263746,-24196.478628692465,-61215.01311242737,-28192.545854156717,78906.03886914717,8.112
68375.97559404082,10008.015931608192,-874.1320221581486,-42171.46094697249,-24194.198750758023,-61209.6486937581,-28184.14159824152,78914.01844191771,8.116
68352.32744840712,9984.278378996656,-830.5684722147552,-42133.55238837629,-24154.233831671936,-61179.36208002116,-28154.413778115962,78954.16217495945,8.12
68352.72977980731,9970.77792534565,-825.606384945677,-42132.345394175696,-24153.049189215802,-61185.01707136835,-28160.851080519093,78959.01250350625,8.124
68367.59368987009,9986.491201697732,-848.1592951010819,-42152.43961244102,-24176.384410427145,-61205.46891754495,-28180.319449939663,78941.80166027567,8.128
68388.87255059154,10016.621353223485,-888.2359729094474,-42190.77285418187,-24215.14233531265,-61238.79536852782,-28214.092935811634,78904.04956389064,8.132
68374.8356550736,10003.858507139506,-885.084376941249,-42189.76702568138,-24211.946035855537,-61230.94990622401,-28206.62745316356,78904.42954354639,8.136
68361.37990491152,9980.50093418371,-877.5518390598106,-42186.12369133517,-24203.83235261826,-61223.9985136984,-28202.179456016955,78910.50921803823,8.14
68370.43236141591,9989.486335454743,-899.0542172258159,-42205.50265377792,-24224.686530195064,-61234.95086848151,-28214.987005589846,78893.58894748556,8.144
68384.20103600038,10010.608733965008,-914.4769208999778,-42218.17609288408,-24241.22682109199,-61240.449397617514,-28222.228970793363,78881.54135722415,8.148
68360.57524211112,10000.483393726754,-880.7034350280089,-42187.68831344704,-24210.493172465944,-61210.9003914476,-28193.14935125701,78910.15159012694,8.152
68352.14863445147,9983.11608828498,-858.0834696392382,-42171.68446441704,-24190.488361178443,-61200.68564423152,-28185.39329593102,78927.47419207981,8.156
68364.9338322799,9988.435803465343,-878.7811850048524,-42191.24224081543,-24210.40376548812,-61218.567039795766,-28205.01812756278,78909.45868604883,8.16
68378.61309988656,10009.73701593125,-884.1456036741262,-42192.06925536028,-24213.22008528949,-61218.94701945151,-28206.00160431881,78909.81631396012,8.164
68370.65587886046,10010.385216520455,-858.7540219728974,-42168.46581321547,-24187.850855332716,-61195.92472266254,-28183.225176718854,78935.40906136144,8.168
68362.60925085655,9993.867277367983,-848.2039985899925,-42164.04016781333,-24180.4077244291,-61197.42228954104,-28182.3534586851,78943.09806145407,8.172
68376.66849811895,10001.042187338137,-883.0280164513608,-42195.93610715105,-24215.477611479477,-61227.954772467,-28209.1084967981,78914.46547680683,8.176
68377.58491964161,10012.352170032522,-881.1504699171151,-42188.604734969704,-24213.287140522854,-61221.15984215258,-28198.78199085975,78923.47322982231,8.18
68374.74624809579,10019.817652680595,-854.9989289044057,-42164.710720146984,-24187.98496579945,-61202.406728554575,-28177.927813282946,78950.40708189095,8.184
68366.16317822495,10008.172393819379,-848.2039985899925,-42166.92354284806,-24185.839198331738,-61207.1452983791,-28184.298060452707,78950.7870615467,8.188
68363.61507935704,9989.843963366027,-848.7404404569198,-42170.83509812774,-24186.621509387674,-61208.5981617687,-28187.695525609917,78950.5858958466,8.192
68391.51005643727,10014.207364822312,-890.7393682884417,-42210.50944453591,-24227.79342267435,-61241.142301695625,-28222.854819638113,78912.45381980584,8.196
68395.73453613932,10026.724341717285,-904.731560317464,-42222.4676278195,-24242.634980992676,-61244.47271161946,-28224.35238651662,78902.08261037858,8.2
68366.61021311405,10000.17046930438,-858.150524872604,-42181.854508144206,-24199.764335127395,-61208.68756874652,-28186.376772687054,78944.39446263248,8.204
68365.24675670228,9987.11705054248,-843.443077021012,-42170.74569114992,-24185.995660542925,-61202.898466932595,-28180.76648482877,78958.1854889614,8.208
68385.58684415661,10009.35703627551,-883.0727199402714,-42207.38020031217,-24225.80411741783,-61236.22491791546,-28217.91508411349,78920.9251309544,8.212
68384.91629182296,10019.75059744723,-882.826850751263,-42205.36854331119,-24225.17826857308,-61229.966429467975,-28208.86262760909,78923.85320947805,8.216
68354.78614029719,9996.191858791335,-823.7511901558864,-42151.97022580746,-24169.20950045699,-61187.095783602694,-28162.86273752007,78979.30788747167,8.22
68350.3828466395,9978.981015560748,-803.4111027015571,-42135.87696979964,-24151.998657226402,-61181.41844051104,-28158.638257818016,78999.53621620372,8.224
68373.62866087302,10003.322065272578,-837.4975129959004,-42168.19759228201,-24186.12977100966,-61215.147222894106,-28193.19405474592,78971.23890772331,8.228
68399.646091419,10037.252013355734,-880.2340483944474,-42207.916642179094,-24227.771070929895,-61247.26667967638,-28225.1123458281,78931.54220957067,8.232
68372.80164632817,10016.911925901404,-847.958129400984,-42177.89824937561,-24197.97619557097,-61216.42127232806,-28192.501150667806,78960.55477387366,8.236
68360.30702117765,9992.392062233934,-846.3935072891126,-42178.68056043155,-24199.31730023829,-61221.83039448624,-28197.977328059358,78959.01250350625,8.24
68375.17093124044,10000.416338493389,-874.1990773915145,-42202.99925839892,-24227.502849996432,-61241.87990926265,-28215.903427112513,78934.60439856106,8.244
68386.77148661274,10017.001332879227,-865.3701383316683,-42191.5104617489,-24219.143297570146,-61228.44651084501,-28201.799476361215,78946.00378823325,8.248
68372.55577713916,10015.213193322801,-837.4304577625344,-42167.25881901489,-24193.997585057925,-61207.7487954794,-28179.358324928085,78971.50712865677,8.252
68362.89982353448,10002.27153328318,-838.4362862630232,-42173.785528395834,-24199.473762449477,-61216.890658961616,-28191.29415646722,78967.93084954392,8.256
68362.98923051229,9992.973207589772,-848.1592951010819,-42183.46383374499,-24208.88384686516,-61224.154975909594,-28200.30190948271,78961.62765760752,8.26
68379.61892838705,10013.26859155519,-849.6345102351321,-42183.41913025607,-24208.235646275956,-61222.52329856435,-28198.82669434866,78963.81812856413,8.264
68378.16606499745,10018.007161379715,-832.1330943266266,-42167.77290913736,-24191.44948619002,-61207.83820245722,-28186.957918042892,78982.37007646204,8.268
68371.1923207274,10004.439652495343,-832.9377571270177,-42173.182031295546,-24193.93052982456,-61215.549554294295,-28196.032726291745,78978.4361694379,8.272
68372.60048062807,9996.393024491434,-825.6510884345876,-42164.777775380346,-24185.950957054014,-61209.73810073592,-28189.126037255057,78989.18735852091,8.276
68376.75790509676,10008.284152541657,-811.122454538638,-42149.98092055094,-24171.645840602618,-61197.645806985594,-28175.111493481578,79010.37681226454,8.28
68383.61989064454,10025.36088530551,-815.413989474057,-42157.647568899105,-24176.719686593973,-61206.76531872337,-28184.63333661954,79007.33697501862,8.284
68376.31087020766,10016.241373567746,-832.960108871473,-42180.513403476885,-24195.98689031445,-61225.630191043645,-28206.426287463462,78984.4934921853,8.288
68384.04457378919,10010.295809542635,-849.8580276796852,-42197.858357174206,-24211.566056199797,-61236.49313884892,-28219.435002736453,78967.79673907718,8.292
68390.99596631479,10021.471681770288,-862.1738388745594,-42206.01674390039,-24223.50188773893,-61243.39982788561,-28221.759584159805,78960.95710527386,8.296
68393.96874832734,10036.335591833067,-856.9211789275622,-42198.28304031886,-24218.22687604748,-61238.415388872076,-28215.076412567665,78969.22725072232,8.3
68378.9930795423,10022.857489926517,-836.8046089177858,-42182.01097035539,-24201.775992128372,-61224.53495556533,-28204.079354295656,78985.38756196351,8.304
68376.6908498634,10005.378425762467,-825.3605157566686,-42171.05861557229,-24191.31537572329,-61218.20941188448,-28198.044383292723,78996.02699232423,8.308
68401.3448239976,10030.971173163793,-873.6402837801319,-42215.71740099399,-24239.058701879825,-61259.1578077266,-28238.411633779007,78951.01057899125,8.312
68403.57999844314,10040.850644213038,-876.4789553259559,-42215.58329052726,-24240.6233239917,-61250.79825530032,-28230.29795054173,78950.29532316868,8.316
68384.40220170048,10026.232603339267,-860.0504231513052,-42201.904022920615,-24225.60295171773,-61238.81772027227,-28220.35142425912,78961.76176807426,8.32
68380.4906464208,10009.692312442341,-853.2331410924365,-42196.60665948471,-24218.85272489223,-61235.39790337061,-28214.472915467373,78965.00277102027,8.324
68391.77827737073,10019.12474860248,-858.0611178947828,-42200.093531619736,-24221.870210393696,-61239.5553278393,-28216.283406768252,78964.15340473097,8.328
68405.05521357719,10046.282118115678,-870.5780947897548,-42211.42586605858,-24231.839088420762,-61246.93140350955,-28224.01711034979,78956.84438429409,8.332
68383.99987030028,10027.685466728863,-846.9299491560399,-42190.30346754831,-24207.051003819826,-61226.0995776772,-28203.811133362193,78980.17960550543,8.336
68371.92992829441,10000.349283260022,-820.800759887786,-42166.2529905144,-24179.670116862075,-61209.22401061345,-28188.14256049902,79006.3982017515,8.34
68385.56449241216,10011.011065365205,-841.7443444424086,-42185.25197330141,-24200.211370016503,-61227.373627111156,-28207.365060730586,78991.60134692209,8.344
68400.16018154148,10034.055713898626,-854.2613213373807,-42194.30442980581,-24212.728346911474,-61234.36972312567,-28213.511790455796,78984.82876835213,8.348
68394.30402449418,10034.636859254464,-844.9182921550623,-42186.593077968726,-24206.536913697353,-61227.73125502244,-28207.409764219497,78990.86373935506,8.352
68376.22146322984,10010.049940353625,-824.1088180671715,-42171.63976092813,-24187.850855332716,-61217.53885955082,-28195.96567105838,79006.46525698487,8.356
68377.85314057507,10004.909039128905,-831.4848937374227,-42180.1557755656,-24195.1598757696,-61229.36293236768,-28205.15223802951,79001.25730052678,8.36
68395.6898326504,10029.093626629547,-858.5752080172549,-42204.11684562169,-24223.03250110537,-61250.41827564458,-28226.140526073043,78979.4419979384,8.364
68402.57416994264,10044.69514425935,-861.9503214300063,-42205.83792994475,-24227.100518596235,-61249.09952272171,-28225.06764233919,78977.07271302614,8.368
68386.90559707947,10023.2151178378,-862.9785016749504,-42210.24122360245,-24229.045120363848,-61250.082999477745,-28228.35334877412,78972.78117809072,8.372
68383.57518715563,10008.194745563835,-860.3409958292242,-42207.849586945726,-24224.954751128527,-61244.159787197095,-28223.793592905236,78976.87154732604,8.376
68393.49936169379,10023.550394004631,-870.5110395563888,-42213.728095737475,-24234.118966355203,-61247.62430758766,-28227.54868597373,78970.68011411192,8.38
68385.16216101196,10026.053789383626,-842.571358987255,-42185.38608376814,-24206.849838119728,-61220.198717141,-28200.659537393993,78998.55273944768,8.384
68370.45471316036,10005.490184484743,-805.8250911027302,-42154.00423455289,-24173.568090625777,-61201.33384482072,-28183.605156374593,79028.81700144017,8.388
68376.2438149743,10004.484355984254,-826.3663442571574,-42175.327798763254,-24195.74102112544,-61228.08888293373,-28210.449601465418,79007.62754769654,8.392
68396.40508847298,10035.620336010497,-862.0173766633721,-42208.78836021285,-24231.1685360871,-61250.373572155666,-28235.72942444437,78977.67621012643,8.396
68402.73063215383,10047.84674022755,-864.1631441310817,-42210.39768581363,-24233.135489599168,-61242.59516508522,-28230.990854619846,78978.48087292683,8.4
68378.70250686437,10021.27051607019,-829.9649751144618,-42181.139252321635,-24200.54664618333,-61216.77890023934,-28206.918025841478,79008.83454189713,8.404
68371.54994863868,9998.225867536768,-819.9513935984843,-42173.83023188475,-24191.89652107913,-61214.25315311589,-28204.325223484662,79018.95988213539,8.408
68387.95612906887,10014.296771800135,-848.5616265012774,-42198.43950253004,-24219.88090513717,-61236.26962140437,-28226.25228479532,78996.16110279097,8.412
68392.56058842667,10032.334629575567,-852.02614689185,-42198.03717112984,-24221.423175504588,-61236.26962140437,-28225.201752805922,78995.87053011305,8.416
68376.17675974092,10016.576649734576,-838.5256932408445,-42187.7553686804,-24209.464992220997,-61230.391112612626,-28218.473877724875,79004.96769010636,8.42
68371.52759689422,10001.489222227243,-849.343937557213,-42200.093531619736,-24221.490230737953,-61240.8070255288,-28228.465107496395,78993.76946613425,8.424
68374.9921172848,10004.17143156188,-848.1145916121712,-42197.232508329456,-24221.08789933776,-61237.02958071585,-28223.2124475494,78998.26216676977,8.428
68387.48674243531,10025.65145798343,-841.2526060643919,-42188.828252414256,-24214.427079490077,-61230.97225796846,-28216.372813746075,79008.90159713049,8.432
68376.98142254131,10022.946896904337,-853.0319753923387,-42205.4132468001,-24228.307512796822,-61244.53976685283,-28231.370834275585,78993.21067252287,8.436
68361.82693980062,9997.063576825092,-853.6354724926321,-42211.49292129194,-24231.950847143038,-61246.68553432054,-28233.829526165668,78987.01923930875,8.44
68356.52957636472,9991.654454666908,-840.962033386473,-42198.23833682994,-24218.539800469855,-61232.87215624716,-28218.58563644715,79004.16302730597,8.444
68374.63448937351,10024.779739949672,-878.4906123269335,-42230.87188373469,-24254.637867765174,-61261.70590659451,-28248.335808317162,78973.36232344656,8.448
68365.06794274664,10017.582478235065,-897.4448916250338,-42249.155610699134,-24274.262699396935,-61270.98188054346,-28262.93149744648,78952.6869598254,8.452
68352.77448329622,9984.457192952299,-894.9638479904947,-42250.80963978883,-24275.08971394178,-61268.00909853091,-28260.69632300095,78949.49066036829,8.456
68343.05147445816,9966.128762498947,-890.8064235218077,-42245.82520077529,-24270.462902839532,-61262.9129007951,-28252.806157208226,78956.0397214937,8.46
68346.5830500821,9977.282282982145,-924.1999297380364,-42274.9271720561,-24300.637757854198,-61285.108183039214,-28275.604936552638,78928.54707581367,8.464
68323.27018061522,9970.912035812384,-902.8540137832182,-42252.35191015624,-24278.84480701027,-61262.08588625025,-28251.375645563086,78950.11650921304,8.468
68293.16238083392,9936.82562551804,-871.6509785236095,-42224.613395287204,-24250.212222363025,-61240.29293540632,-28230.83439240866,78978.8385008381,8.472
68284.53460747417,9916.932572952815,-892.8851357561513,-42242.718308296004,-24270.887585984183,-61258.17433097057,-28248.045235639245,78963.52755588622,8.476
68272.19644453484,9905.600238513976,-878.021225693372,-42224.07695342028,-24254.526109042898,-61240.583508084244,-28226.609912706605,78983.889995085,8.48
68270.45300846732,9909.221221115735,-877.3506733597128,-42221.99824118594,-24252.112120641723,-61240.516452850876,-28226.878133640068,78985.43226545241,8.484
